2005-07-04, cm04JUL2005bhav.csv.zip
2005-07-05, cm05JUL2005bhav.csv.zip
2005-07-06, cm06JUL2005bhav.csv.zip
2005-07-07, cm07JUL2005bhav.csv.zip
2005-07-08, cm08JUL2005bhav.csv.zip
2005-07-11, cm11JUL2005bhav.csv.zip
2005-07-12, cm12JUL2005bhav.csv.zip
2005-07-13, cm13JUL2005bhav.csv.zip
2005-07-14, cm14JUL2005bhav.csv.zip
2005-07-15, cm15JUL2005bhav.csv.zip
2005-07-18, cm18JUL2005bhav.csv.zip
2005-07-19, cm19JUL2005bhav.csv.zip
2005-07-20, cm20JUL2005bhav.csv.zip
2005-07-21, cm21JUL2005bhav.csv.zip
2005-07-22, cm22JUL2005bhav.csv.zip
2005-07-25, cm25JUL2005bhav.csv.zip
2005-07-26, cm26JUL2005bhav.csv.zip
2005-07-27, cm27JUL2005bhav.csv.zip
2005-07-29, cm29JUL2005bhav.csv.zip
2005-08-01, cm01AUG2005bhav.csv.zip
2005-08-02, cm02AUG2005bhav.csv.zip
2005-08-03, cm03AUG2005bhav.csv.zip
2005-08-04, cm04AUG2005bhav.csv.zip
2005-08-05, cm05AUG2005bhav.csv.zip
2005-08-08, cm08AUG2005bhav.csv.zip
2005-08-09, cm09AUG2005bhav.csv.zip
2005-08-10, cm10AUG2005bhav.csv.zip
2005-08-11, cm11AUG2005bhav.csv.zip
2005-08-12, cm12AUG2005bhav.csv.zip
2005-08-16, cm16AUG2005bhav.csv.zip
2005-08-17, cm17AUG2005bhav.csv.zip
2005-08-18, cm18AUG2005bhav.csv.zip
2005-08-19, cm19AUG2005bhav.csv.zip
2005-08-22, cm22AUG2005bhav.csv.zip
2005-08-23, cm23AUG2005bhav.csv.zip
2005-08-24, cm24AUG2005bhav.csv.zip
2005-08-25, cm25AUG2005bhav.csv.zip
2005-08-26, cm26AUG2005bhav.csv.zip
2005-08-29, cm29AUG2005bhav.csv.zip
2005-08-30, cm30AUG2005bhav.csv.zip
2005-08-31, cm31AUG2005bhav.csv.zip
2005-09-01, cm01SEP2005bhav.csv.zip
2005-09-02, cm02SEP2005bhav.csv.zip
2005-09-05, cm05SEP2005bhav.csv.zip
2005-09-06, cm06SEP2005bhav.csv.zip
2005-09-08, cm08SEP2005bhav.csv.zip
2005-09-09, cm09SEP2005bhav.csv.zip
2005-09-12, cm12SEP2005bhav.csv.zip
2005-09-13, cm13SEP2005bhav.csv.zip
2005-09-14, cm14SEP2005bhav.csv.zip
2005-09-15, cm15SEP2005bhav.csv.zip
2005-09-16, cm16SEP2005bhav.csv.zip
2005-09-19, cm19SEP2005bhav.csv.zip
2005-09-20, cm20SEP2005bhav.csv.zip
2005-09-21, cm21SEP2005bhav.csv.zip
2005-09-22, cm22SEP2005bhav.csv.zip
2005-09-23, cm23SEP2005bhav.csv.zip
2005-09-26, cm26SEP2005bhav.csv.zip
2005-09-27, cm27SEP2005bhav.csv.zip
2005-09-28, cm28SEP2005bhav.csv.zip
2005-09-29, cm29SEP2005bhav.csv.zip
2005-09-30, cm30SEP2005bhav.csv.zip
2005-10-03, cm03OCT2005bhav.csv.zip
2005-10-04, cm04OCT2005bhav.csv.zip
2005-10-05, cm05OCT2005bhav.csv.zip
2005-10-06, cm06OCT2005bhav.csv.zip
2005-10-07, cm07OCT2005bhav.csv.zip
2005-10-10, cm10OCT2005bhav.csv.zip
2005-10-11, cm11OCT2005bhav.csv.zip
2005-10-13, cm13OCT2005bhav.csv.zip
2005-10-14, cm14OCT2005bhav.csv.zip
2005-10-17, cm17OCT2005bhav.csv.zip
2005-10-18, cm18OCT2005bhav.csv.zip
2005-10-19, cm19OCT2005bhav.csv.zip
2005-10-20, cm20OCT2005bhav.csv.zip
2005-10-21, cm21OCT2005bhav.csv.zip
2005-10-24, cm24OCT2005bhav.csv.zip
2005-10-25, cm25OCT2005bhav.csv.zip
2005-10-26, cm26OCT2005bhav.csv.zip
2005-10-27, cm27OCT2005bhav.csv.zip
2005-10-28, cm28OCT2005bhav.csv.zip
2005-10-31, cm31OCT2005bhav.csv.zip
2005-11-01, cm01NOV2005bhav.csv.zip
2005-11-02, cm02NOV2005bhav.csv.zip
2005-11-07, cm07NOV2005bhav.csv.zip
2005-11-08, cm08NOV2005bhav.csv.zip
2005-11-10, cm10NOV2005bhav.csv.zip
2005-11-11, cm11NOV2005bhav.csv.zip
2005-11-14, cm14NOV2005bhav.csv.zip
2005-11-16, cm16NOV2005bhav.csv.zip
2005-11-17, cm17NOV2005bhav.csv.zip
2005-11-18, cm18NOV2005bhav.csv.zip
2005-11-21, cm21NOV2005bhav.csv.zip
2005-11-22, cm22NOV2005bhav.csv.zip
2005-11-23, cm23NOV2005bhav.csv.zip
2005-11-24, cm24NOV2005bhav.csv.zip
2005-11-25, cm25NOV2005bhav.csv.zip
2005-11-28, cm28NOV2005bhav.csv.zip
2005-11-29, cm29NOV2005bhav.csv.zip
2005-11-30, cm30NOV2005bhav.csv.zip
2005-12-01, cm01DEC2005bhav.csv.zip
2005-12-02, cm02DEC2005bhav.csv.zip
2005-12-05, cm05DEC2005bhav.csv.zip
2005-12-06, cm06DEC2005bhav.csv.zip
2005-12-07, cm07DEC2005bhav.csv.zip
2005-12-08, cm08DEC2005bhav.csv.zip
2005-12-09, cm09DEC2005bhav.csv.zip
2005-12-12, cm12DEC2005bhav.csv.zip
2005-12-13, cm13DEC2005bhav.csv.zip
2005-12-14, cm14DEC2005bhav.csv.zip
2005-12-15, cm15DEC2005bhav.csv.zip
2005-12-16, cm16DEC2005bhav.csv.zip
2005-12-19, cm19DEC2005bhav.csv.zip
2005-12-20, cm20DEC2005bhav.csv.zip
2005-12-21, cm21DEC2005bhav.csv.zip
2005-12-22, cm22DEC2005bhav.csv.zip
2005-12-23, cm23DEC2005bhav.csv.zip
2005-12-26, cm26DEC2005bhav.csv.zip
2005-12-27, cm27DEC2005bhav.csv.zip
2005-12-28, cm28DEC2005bhav.csv.zip
2005-12-29, cm29DEC2005bhav.csv.zip
2005-12-30, cm30DEC2005bhav.csv.zip
2006-01-02, cm02JAN2006bhav.csv.zip
2006-01-03, cm03JAN2006bhav.csv.zip
2006-01-04, cm04JAN2006bhav.csv.zip
2006-01-05, cm05JAN2006bhav.csv.zip
2006-01-06, cm06JAN2006bhav.csv.zip
2006-01-09, cm09JAN2006bhav.csv.zip
2006-01-10, cm10JAN2006bhav.csv.zip
2006-01-12, cm12JAN2006bhav.csv.zip
2006-01-13, cm13JAN2006bhav.csv.zip
2006-01-16, cm16JAN2006bhav.csv.zip
2006-01-17, cm17JAN2006bhav.csv.zip
2006-01-18, cm18JAN2006bhav.csv.zip
2006-01-19, cm19JAN2006bhav.csv.zip
2006-01-20, cm20JAN2006bhav.csv.zip
2006-01-23, cm23JAN2006bhav.csv.zip
2006-01-24, cm24JAN2006bhav.csv.zip
2006-01-25, cm25JAN2006bhav.csv.zip
2006-01-27, cm27JAN2006bhav.csv.zip
2006-01-30, cm30JAN2006bhav.csv.zip
2006-01-31, cm31JAN2006bhav.csv.zip
2006-02-01, cm01FEB2006bhav.csv.zip
2006-02-02, cm02FEB2006bhav.csv.zip
2006-02-03, cm03FEB2006bhav.csv.zip
2006-02-06, cm06FEB2006bhav.csv.zip
2006-02-07, cm07FEB2006bhav.csv.zip
2006-02-08, cm08FEB2006bhav.csv.zip
2006-02-10, cm10FEB2006bhav.csv.zip
2006-02-13, cm13FEB2006bhav.csv.zip
2006-02-14, cm14FEB2006bhav.csv.zip
2006-02-15, cm15FEB2006bhav.csv.zip
2006-02-16, cm16FEB2006bhav.csv.zip
2006-02-17, cm17FEB2006bhav.csv.zip
2006-02-20, cm20FEB2006bhav.csv.zip
2006-02-21, cm21FEB2006bhav.csv.zip
2006-02-22, cm22FEB2006bhav.csv.zip
2006-02-23, cm23FEB2006bhav.csv.zip
2006-02-24, cm24FEB2006bhav.csv.zip
2006-02-27, cm27FEB2006bhav.csv.zip
2006-02-28, cm28FEB2006bhav.csv.zip
2006-03-01, cm01MAR2006bhav.csv.zip
2006-03-02, cm02MAR2006bhav.csv.zip
2006-03-03, cm03MAR2006bhav.csv.zip
2006-03-06, cm06MAR2006bhav.csv.zip
2006-03-07, cm07MAR2006bhav.csv.zip
2006-03-08, cm08MAR2006bhav.csv.zip
2006-03-09, cm09MAR2006bhav.csv.zip
2006-03-10, cm10MAR2006bhav.csv.zip
2006-03-13, cm13MAR2006bhav.csv.zip
2006-03-14, cm14MAR2006bhav.csv.zip
2006-03-16, cm16MAR2006bhav.csv.zip
2006-03-17, cm17MAR2006bhav.csv.zip
2006-03-20, cm20MAR2006bhav.csv.zip
2006-03-21, cm21MAR2006bhav.csv.zip
2006-03-22, cm22MAR2006bhav.csv.zip
2006-03-23, cm23MAR2006bhav.csv.zip
2006-03-24, cm24MAR2006bhav.csv.zip
2006-03-27, cm27MAR2006bhav.csv.zip
2006-03-28, cm28MAR2006bhav.csv.zip
2006-03-29, cm29MAR2006bhav.csv.zip
2006-03-30, cm30MAR2006bhav.csv.zip
2006-03-31, cm31MAR2006bhav.csv.zip
2006-04-03, cm03APR2006bhav.csv.zip
2006-04-04, cm04APR2006bhav.csv.zip
2006-04-05, cm05APR2006bhav.csv.zip
2006-04-07, cm07APR2006bhav.csv.zip
2006-04-10, cm10APR2006bhav.csv.zip
2006-04-12, cm12APR2006bhav.csv.zip
2006-04-13, cm13APR2006bhav.csv.zip
2006-04-17, cm17APR2006bhav.csv.zip
2006-04-18, cm18APR2006bhav.csv.zip
2006-04-19, cm19APR2006bhav.csv.zip
2006-04-20, cm20APR2006bhav.csv.zip
2006-04-21, cm21APR2006bhav.csv.zip
2006-04-24, cm24APR2006bhav.csv.zip
2006-04-25, cm25APR2006bhav.csv.zip
2006-04-26, cm26APR2006bhav.csv.zip
2006-04-27, cm27APR2006bhav.csv.zip
2006-04-28, cm28APR2006bhav.csv.zip
2006-05-02, cm02MAY2006bhav.csv.zip
2006-05-03, cm03MAY2006bhav.csv.zip
2006-05-04, cm04MAY2006bhav.csv.zip
2006-05-05, cm05MAY2006bhav.csv.zip
2006-05-08, cm08MAY2006bhav.csv.zip
2006-05-09, cm09MAY2006bhav.csv.zip
2006-05-10, cm10MAY2006bhav.csv.zip
2006-05-11, cm11MAY2006bhav.csv.zip
2006-05-12, cm12MAY2006bhav.csv.zip
2006-05-15, cm15MAY2006bhav.csv.zip
2006-05-16, cm16MAY2006bhav.csv.zip
2006-05-17, cm17MAY2006bhav.csv.zip
2006-05-18, cm18MAY2006bhav.csv.zip
2006-05-19, cm19MAY2006bhav.csv.zip
2006-05-22, cm22MAY2006bhav.csv.zip
2006-05-23, cm23MAY2006bhav.csv.zip
2006-05-24, cm24MAY2006bhav.csv.zip
2006-05-25, cm25MAY2006bhav.csv.zip
2006-05-26, cm26MAY2006bhav.csv.zip
2006-05-29, cm29MAY2006bhav.csv.zip
2006-05-30, cm30MAY2006bhav.csv.zip
2006-05-31, cm31MAY2006bhav.csv.zip
2006-06-01, cm01JUN2006bhav.csv.zip
2006-06-02, cm02JUN2006bhav.csv.zip
2006-06-05, cm05JUN2006bhav.csv.zip
2006-06-06, cm06JUN2006bhav.csv.zip
2006-06-07, cm07JUN2006bhav.csv.zip
2006-06-08, cm08JUN2006bhav.csv.zip
2006-06-09, cm09JUN2006bhav.csv.zip
2006-06-12, cm12JUN2006bhav.csv.zip
2006-06-13, cm13JUN2006bhav.csv.zip
2006-06-14, cm14JUN2006bhav.csv.zip
2006-06-15, cm15JUN2006bhav.csv.zip
2006-06-16, cm16JUN2006bhav.csv.zip
2006-06-19, cm19JUN2006bhav.csv.zip
2006-06-20, cm20JUN2006bhav.csv.zip
2006-06-21, cm21JUN2006bhav.csv.zip
2006-06-22, cm22JUN2006bhav.csv.zip
2006-06-23, cm23JUN2006bhav.csv.zip
2006-06-26, cm26JUN2006bhav.csv.zip
2006-06-27, cm27JUN2006bhav.csv.zip
2006-06-28, cm28JUN2006bhav.csv.zip
2006-06-29, cm29JUN2006bhav.csv.zip
2006-06-30, cm30JUN2006bhav.csv.zip
2006-07-03, cm03JUL2006bhav.csv.zip
2006-07-04, cm04JUL2006bhav.csv.zip
2006-07-05, cm05JUL2006bhav.csv.zip
2006-07-06, cm06JUL2006bhav.csv.zip
2006-07-07, cm07JUL2006bhav.csv.zip
2006-07-10, cm10JUL2006bhav.csv.zip
2006-07-11, cm11JUL2006bhav.csv.zip
2006-07-12, cm12JUL2006bhav.csv.zip
2006-07-13, cm13JUL2006bhav.csv.zip
2006-07-14, cm14JUL2006bhav.csv.zip
2006-07-17, cm17JUL2006bhav.csv.zip
2006-07-18, cm18JUL2006bhav.csv.zip
2006-07-19, cm19JUL2006bhav.csv.zip
2006-07-20, cm20JUL2006bhav.csv.zip
2006-07-21, cm21JUL2006bhav.csv.zip
2006-07-24, cm24JUL2006bhav.csv.zip
2006-07-25, cm25JUL2006bhav.csv.zip
2006-07-26, cm26JUL2006bhav.csv.zip
2006-07-27, cm27JUL2006bhav.csv.zip
2006-07-28, cm28JUL2006bhav.csv.zip
2006-07-31, cm31JUL2006bhav.csv.zip
2006-08-01, cm01AUG2006bhav.csv.zip
2006-08-02, cm02AUG2006bhav.csv.zip
2006-08-03, cm03AUG2006bhav.csv.zip
2006-08-04, cm04AUG2006bhav.csv.zip
2006-08-07, cm07AUG2006bhav.csv.zip
2006-08-08, cm08AUG2006bhav.csv.zip
2006-08-09, cm09AUG2006bhav.csv.zip
2006-08-10, cm10AUG2006bhav.csv.zip
2006-08-11, cm11AUG2006bhav.csv.zip
2006-08-14, cm14AUG2006bhav.csv.zip
2006-08-16, cm16AUG2006bhav.csv.zip
2006-08-17, cm17AUG2006bhav.csv.zip
2006-08-18, cm18AUG2006bhav.csv.zip
2006-08-21, cm21AUG2006bhav.csv.zip
2006-08-22, cm22AUG2006bhav.csv.zip
2006-08-23, cm23AUG2006bhav.csv.zip
2006-08-24, cm24AUG2006bhav.csv.zip
2006-08-25, cm25AUG2006bhav.csv.zip
2006-08-28, cm28AUG2006bhav.csv.zip
2006-08-29, cm29AUG2006bhav.csv.zip
2006-08-30, cm30AUG2006bhav.csv.zip
2006-08-31, cm31AUG2006bhav.csv.zip
2006-09-01, cm01SEP2006bhav.csv.zip
2006-09-04, cm04SEP2006bhav.csv.zip
2006-09-05, cm05SEP2006bhav.csv.zip
2006-09-06, cm06SEP2006bhav.csv.zip
2006-09-07, cm07SEP2006bhav.csv.zip
2006-09-08, cm08SEP2006bhav.csv.zip
2006-09-11, cm11SEP2006bhav.csv.zip
2006-09-12, cm12SEP2006bhav.csv.zip
2006-09-13, cm13SEP2006bhav.csv.zip
2006-09-14, cm14SEP2006bhav.csv.zip
2006-09-15, cm15SEP2006bhav.csv.zip
2006-09-18, cm18SEP2006bhav.csv.zip
2006-09-19, cm19SEP2006bhav.csv.zip
2006-09-20, cm20SEP2006bhav.csv.zip
2006-09-21, cm21SEP2006bhav.csv.zip
2006-09-22, cm22SEP2006bhav.csv.zip
2006-09-25, cm25SEP2006bhav.csv.zip
2006-09-26, cm26SEP2006bhav.csv.zip
2006-09-27, cm27SEP2006bhav.csv.zip
2006-09-28, cm28SEP2006bhav.csv.zip
2006-09-29, cm29SEP2006bhav.csv.zip
2006-10-03, cm03OCT2006bhav.csv.zip
2006-10-04, cm04OCT2006bhav.csv.zip
2006-10-05, cm05OCT2006bhav.csv.zip
2006-10-06, cm06OCT2006bhav.csv.zip
2006-10-09, cm09OCT2006bhav.csv.zip
2006-10-10, cm10OCT2006bhav.csv.zip
2006-10-11, cm11OCT2006bhav.csv.zip
2006-10-12, cm12OCT2006bhav.csv.zip
2006-10-13, cm13OCT2006bhav.csv.zip
2006-10-16, cm16OCT2006bhav.csv.zip
2006-10-17, cm17OCT2006bhav.csv.zip
2006-10-18, cm18OCT2006bhav.csv.zip
2006-10-19, cm19OCT2006bhav.csv.zip
2006-10-20, cm20OCT2006bhav.csv.zip
2006-10-23, cm23OCT2006bhav.csv.zip
2006-10-26, cm26OCT2006bhav.csv.zip
2006-10-27, cm27OCT2006bhav.csv.zip
2006-10-30, cm30OCT2006bhav.csv.zip
2006-10-31, cm31OCT2006bhav.csv.zip
2006-11-01, cm01NOV2006bhav.csv.zip
2006-11-02, cm02NOV2006bhav.csv.zip
2006-11-03, cm03NOV2006bhav.csv.zip
2006-11-06, cm06NOV2006bhav.csv.zip
2006-11-07, cm07NOV2006bhav.csv.zip
2006-11-08, cm08NOV2006bhav.csv.zip
2006-11-09, cm09NOV2006bhav.csv.zip
2006-11-10, cm10NOV2006bhav.csv.zip
2006-11-13, cm13NOV2006bhav.csv.zip
2006-11-14, cm14NOV2006bhav.csv.zip
2006-11-15, cm15NOV2006bhav.csv.zip
2006-11-16, cm16NOV2006bhav.csv.zip
2006-11-17, cm17NOV2006bhav.csv.zip
2006-11-20, cm20NOV2006bhav.csv.zip
2006-11-21, cm21NOV2006bhav.csv.zip
2006-11-22, cm22NOV2006bhav.csv.zip
2006-11-23, cm23NOV2006bhav.csv.zip
2006-11-24, cm24NOV2006bhav.csv.zip
2006-11-27, cm27NOV2006bhav.csv.zip
2006-11-28, cm28NOV2006bhav.csv.zip
2006-11-29, cm29NOV2006bhav.csv.zip
2006-11-30, cm30NOV2006bhav.csv.zip
2006-12-01, cm01DEC2006bhav.csv.zip
2006-12-04, cm04DEC2006bhav.csv.zip
2006-12-05, cm05DEC2006bhav.csv.zip
2006-12-07, cm07DEC2006bhav.csv.zip
2006-12-08, cm08DEC2006bhav.csv.zip
2006-12-11, cm11DEC2006bhav.csv.zip
2006-12-12, cm12DEC2006bhav.csv.zip
2006-12-13, cm13DEC2006bhav.csv.zip
2006-12-14, cm14DEC2006bhav.csv.zip
2006-12-15, cm15DEC2006bhav.csv.zip
2006-12-18, cm18DEC2006bhav.csv.zip
2006-12-19, cm19DEC2006bhav.csv.zip
2006-12-20, cm20DEC2006bhav.csv.zip
2006-12-21, cm21DEC2006bhav.csv.zip
2006-12-22, cm22DEC2006bhav.csv.zip
2006-12-26, cm26DEC2006bhav.csv.zip
2006-12-27, cm27DEC2006bhav.csv.zip
2006-12-28, cm28DEC2006bhav.csv.zip
2006-12-29, cm29DEC2006bhav.csv.zip
2007-01-02, cm02JAN2007bhav.csv.zip
2007-01-03, cm03JAN2007bhav.csv.zip
2007-01-04, cm04JAN2007bhav.csv.zip
2007-01-05, cm05JAN2007bhav.csv.zip
2007-01-08, cm08JAN2007bhav.csv.zip
2007-01-09, cm09JAN2007bhav.csv.zip
2007-01-10, cm10JAN2007bhav.csv.zip
2007-01-11, cm11JAN2007bhav.csv.zip
2007-01-12, cm12JAN2007bhav.csv.zip
2007-01-15, cm15JAN2007bhav.csv.zip
2007-01-16, cm16JAN2007bhav.csv.zip
2007-01-17, cm17JAN2007bhav.csv.zip
2007-01-18, cm18JAN2007bhav.csv.zip
2007-01-19, cm19JAN2007bhav.csv.zip
2007-01-22, cm22JAN2007bhav.csv.zip
2007-01-23, cm23JAN2007bhav.csv.zip
2007-01-24, cm24JAN2007bhav.csv.zip
2007-01-25, cm25JAN2007bhav.csv.zip
2007-01-29, cm29JAN2007bhav.csv.zip
2007-01-31, cm31JAN2007bhav.csv.zip
2007-02-01, cm01FEB2007bhav.csv.zip
2007-02-02, cm02FEB2007bhav.csv.zip
2007-02-05, cm05FEB2007bhav.csv.zip
2007-02-06, cm06FEB2007bhav.csv.zip
2007-02-07, cm07FEB2007bhav.csv.zip
2007-02-08, cm08FEB2007bhav.csv.zip
2007-02-09, cm09FEB2007bhav.csv.zip
2007-02-12, cm12FEB2007bhav.csv.zip
2007-02-13, cm13FEB2007bhav.csv.zip
2007-02-14, cm14FEB2007bhav.csv.zip
2007-02-15, cm15FEB2007bhav.csv.zip
2007-02-19, cm19FEB2007bhav.csv.zip
2007-02-20, cm20FEB2007bhav.csv.zip
2007-02-21, cm21FEB2007bhav.csv.zip
2007-02-22, cm22FEB2007bhav.csv.zip
2007-02-23, cm23FEB2007bhav.csv.zip
2007-02-26, cm26FEB2007bhav.csv.zip
2007-02-27, cm27FEB2007bhav.csv.zip
2007-02-28, cm28FEB2007bhav.csv.zip
2007-03-01, cm01MAR2007bhav.csv.zip
2007-03-02, cm02MAR2007bhav.csv.zip
2007-03-05, cm05MAR2007bhav.csv.zip
2007-03-06, cm06MAR2007bhav.csv.zip
2007-03-07, cm07MAR2007bhav.csv.zip
2007-03-08, cm08MAR2007bhav.csv.zip
2007-03-09, cm09MAR2007bhav.csv.zip
2007-03-12, cm12MAR2007bhav.csv.zip
2007-03-13, cm13MAR2007bhav.csv.zip
2007-03-14, cm14MAR2007bhav.csv.zip
2007-03-15, cm15MAR2007bhav.csv.zip
2007-03-16, cm16MAR2007bhav.csv.zip
2007-03-19, cm19MAR2007bhav.csv.zip
2007-03-20, cm20MAR2007bhav.csv.zip
2007-03-21, cm21MAR2007bhav.csv.zip
2007-03-22, cm22MAR2007bhav.csv.zip
2007-03-23, cm23MAR2007bhav.csv.zip
2007-03-26, cm26MAR2007bhav.csv.zip
2007-03-28, cm28MAR2007bhav.csv.zip
2007-03-29, cm29MAR2007bhav.csv.zip
2007-03-30, cm30MAR2007bhav.csv.zip
2007-04-02, cm02APR2007bhav.csv.zip
2007-04-03, cm03APR2007bhav.csv.zip
2007-04-04, cm04APR2007bhav.csv.zip
2007-04-05, cm05APR2007bhav.csv.zip
2007-04-09, cm09APR2007bhav.csv.zip
2007-04-10, cm10APR2007bhav.csv.zip
2007-04-11, cm11APR2007bhav.csv.zip
2007-04-12, cm12APR2007bhav.csv.zip
2007-04-13, cm13APR2007bhav.csv.zip
2007-04-16, cm16APR2007bhav.csv.zip
2007-04-17, cm17APR2007bhav.csv.zip
2007-04-18, cm18APR2007bhav.csv.zip
2007-04-19, cm19APR2007bhav.csv.zip
2007-04-20, cm20APR2007bhav.csv.zip
2007-04-23, cm23APR2007bhav.csv.zip
2007-04-24, cm24APR2007bhav.csv.zip
2007-04-25, cm25APR2007bhav.csv.zip
2007-04-26, cm26APR2007bhav.csv.zip
2007-04-27, cm27APR2007bhav.csv.zip
2007-04-30, cm30APR2007bhav.csv.zip
2007-05-03, cm03MAY2007bhav.csv.zip
2007-05-04, cm04MAY2007bhav.csv.zip
2007-05-07, cm07MAY2007bhav.csv.zip
2007-05-08, cm08MAY2007bhav.csv.zip
2007-05-09, cm09MAY2007bhav.csv.zip
2007-05-10, cm10MAY2007bhav.csv.zip
2007-05-11, cm11MAY2007bhav.csv.zip
2007-05-14, cm14MAY2007bhav.csv.zip
2007-05-15, cm15MAY2007bhav.csv.zip
2007-05-16, cm16MAY2007bhav.csv.zip
2007-05-17, cm17MAY2007bhav.csv.zip
2007-05-18, cm18MAY2007bhav.csv.zip
2007-05-21, cm21MAY2007bhav.csv.zip
2007-05-22, cm22MAY2007bhav.csv.zip
2007-05-23, cm23MAY2007bhav.csv.zip
2007-05-24, cm24MAY2007bhav.csv.zip
2007-05-25, cm25MAY2007bhav.csv.zip
2007-05-28, cm28MAY2007bhav.csv.zip
2007-05-29, cm29MAY2007bhav.csv.zip
2007-05-30, cm30MAY2007bhav.csv.zip
2007-05-31, cm31MAY2007bhav.csv.zip
2007-06-01, cm01JUN2007bhav.csv.zip
2007-06-04, cm04JUN2007bhav.csv.zip
2007-06-05, cm05JUN2007bhav.csv.zip
2007-06-06, cm06JUN2007bhav.csv.zip
2007-06-07, cm07JUN2007bhav.csv.zip
2007-06-08, cm08JUN2007bhav.csv.zip
2007-06-11, cm11JUN2007bhav.csv.zip
2007-06-12, cm12JUN2007bhav.csv.zip
2007-06-13, cm13JUN2007bhav.csv.zip
2007-06-14, cm14JUN2007bhav.csv.zip
2007-06-15, cm15JUN2007bhav.csv.zip
2007-06-18, cm18JUN2007bhav.csv.zip
2007-06-19, cm19JUN2007bhav.csv.zip
2007-06-20, cm20JUN2007bhav.csv.zip
2007-06-21, cm21JUN2007bhav.csv.zip
2007-06-22, cm22JUN2007bhav.csv.zip
2007-06-25, cm25JUN2007bhav.csv.zip
2007-06-26, cm26JUN2007bhav.csv.zip
2007-06-27, cm27JUN2007bhav.csv.zip
2007-06-28, cm28JUN2007bhav.csv.zip
2007-06-29, cm29JUN2007bhav.csv.zip
2007-07-02, cm02JUL2007bhav.csv.zip
2007-07-03, cm03JUL2007bhav.csv.zip
2007-07-04, cm04JUL2007bhav.csv.zip
2007-07-05, cm05JUL2007bhav.csv.zip
2007-07-06, cm06JUL2007bhav.csv.zip
2007-07-09, cm09JUL2007bhav.csv.zip
2007-07-10, cm10JUL2007bhav.csv.zip
2007-07-11, cm11JUL2007bhav.csv.zip
2007-07-12, cm12JUL2007bhav.csv.zip
2007-07-13, cm13JUL2007bhav.csv.zip
2007-07-16, cm16JUL2007bhav.csv.zip
2007-07-17, cm17JUL2007bhav.csv.zip
2007-07-18, cm18JUL2007bhav.csv.zip
2007-07-19, cm19JUL2007bhav.csv.zip
2007-07-20, cm20JUL2007bhav.csv.zip
2007-07-23, cm23JUL2007bhav.csv.zip
2007-07-24, cm24JUL2007bhav.csv.zip
2007-07-25, cm25JUL2007bhav.csv.zip
2007-07-26, cm26JUL2007bhav.csv.zip
2007-07-27, cm27JUL2007bhav.csv.zip
2007-07-30, cm30JUL2007bhav.csv.zip
2007-07-31, cm31JUL2007bhav.csv.zip
2007-08-01, cm01AUG2007bhav.csv.zip
2007-08-02, cm02AUG2007bhav.csv.zip
2007-08-03, cm03AUG2007bhav.csv.zip
2007-08-06, cm06AUG2007bhav.csv.zip
2007-08-07, cm07AUG2007bhav.csv.zip
2007-08-08, cm08AUG2007bhav.csv.zip
2007-08-09, cm09AUG2007bhav.csv.zip
2007-08-10, cm10AUG2007bhav.csv.zip
2007-08-13, cm13AUG2007bhav.csv.zip
2007-08-14, cm14AUG2007bhav.csv.zip
2007-08-16, cm16AUG2007bhav.csv.zip
2007-08-17, cm17AUG2007bhav.csv.zip
2007-08-20, cm20AUG2007bhav.csv.zip
2007-08-21, cm21AUG2007bhav.csv.zip
2007-08-22, cm22AUG2007bhav.csv.zip
2007-08-23, cm23AUG2007bhav.csv.zip
2007-08-24, cm24AUG2007bhav.csv.zip
2007-08-27, cm27AUG2007bhav.csv.zip
2007-08-28, cm28AUG2007bhav.csv.zip
2007-08-29, cm29AUG2007bhav.csv.zip
2007-08-30, cm30AUG2007bhav.csv.zip
2007-08-31, cm31AUG2007bhav.csv.zip
2007-09-03, cm03SEP2007bhav.csv.zip
2007-09-04, cm04SEP2007bhav.csv.zip
2007-09-05, cm05SEP2007bhav.csv.zip
2007-09-06, cm06SEP2007bhav.csv.zip
2007-09-07, cm07SEP2007bhav.csv.zip
2007-09-10, cm10SEP2007bhav.csv.zip
2007-09-11, cm11SEP2007bhav.csv.zip
2007-09-12, cm12SEP2007bhav.csv.zip
2007-09-13, cm13SEP2007bhav.csv.zip
2007-09-14, cm14SEP2007bhav.csv.zip
2007-09-17, cm17SEP2007bhav.csv.zip
2007-09-18, cm18SEP2007bhav.csv.zip
2007-09-19, cm19SEP2007bhav.csv.zip
2007-09-20, cm20SEP2007bhav.csv.zip
2007-09-21, cm21SEP2007bhav.csv.zip
2007-09-24, cm24SEP2007bhav.csv.zip
2007-09-25, cm25SEP2007bhav.csv.zip
2007-09-26, cm26SEP2007bhav.csv.zip
2007-09-27, cm27SEP2007bhav.csv.zip
2007-09-28, cm28SEP2007bhav.csv.zip
2007-10-01, cm01OCT2007bhav.csv.zip
2007-10-03, cm03OCT2007bhav.csv.zip
2007-10-04, cm04OCT2007bhav.csv.zip
2007-10-05, cm05OCT2007bhav.csv.zip
2007-10-08, cm08OCT2007bhav.csv.zip
2007-10-09, cm09OCT2007bhav.csv.zip
2007-10-10, cm10OCT2007bhav.csv.zip
